Date Time,Open,High,Low,Close,Volume,Adj Close
2017-07-26,7.66,7.88,7.66,7.88,31,7.88
2017-07-27,7.94,7.94,7.94,7.94,50,7.94
2017-07-28,7.85,7.9,7.85,7.9,60,7.9
2017-07-31,0.0,0.0,0.0,0.0,0,0.0
2017-08-21,7.07,7.07,7.07,7.07,75,7.07
2017-08-22,7.18,7.28,7.0,7.23,11360,7.23
2017-08-23,7.05,7.05,7.05,7.05,100,7.05
2017-08-24,7.0,7.2,7.0,7.05,2760,7.05
2017-08-25,0.0,0.0,0.0,0.0,0,0.0
2017-08-28,0.0,0.0,0.0,0.0,0,0.0
2017-08-29,6.85,6.95,6.85,6.95,1035,6.95
2017-08-30,6.95,6.95,6.79,6.79,395,6.79
2017-08-31,6.74,6.74,6.7,6.7,2038,6.7
2017-09-22,6.65,6.66,6.65,6.66,878,6.66
2017-09-25,6.66,6.66,6.57,6.6,1720,6.6
2017-09-26,6.6,6.6,6.48,6.57,919,6.57
2017-09-27,6.5,6.5,6.5,6.5,1564,6.5
2017-09-28,6.41,6.5,6.31,6.37,6304,6.37
2017-09-29,6.47,6.49,6.28,6.44,2458,6.44
2017-10-23,5.5,5.5,5.34,5.34,8968,5.34
2017-10-24,5.28,5.43,5.2,5.43,620,5.43
2017-10-25,5.48,5.76,5.4,5.76,51967,5.76
2017-10-26,5.93,6.11,5.93,6.11,44063,6.11
2017-10-27,6.38,6.38,6.06,6.34,8990,6.34
2017-10-30,6.15,6.32,6.15,6.32,61,6.32
2017-10-31,6.38,6.38,6.2,6.38,18622,6.38
2017-11-21,4.66,4.7,4.56,4.56,7964,4.56
2017-11-22,4.65,4.7,4.52,4.52,6958,4.52
2017-11-23,4.49,4.49,4.29,4.29,5367,4.29
2017-11-24,4.39,4.4,4.03,4.03,49289,4.03
2017-11-27,4.03,4.03,3.79,3.79,39596,3.79
2017-11-28,3.84,3.95,3.73,3.95,23069,3.95
2017-11-29,4.02,4.02,3.9,3.94,6203,3.94
2017-11-30,3.87,3.88,3.71,3.71,16073,3.71
2017-12-21,2.7,2.7,2.58,2.58,23982,2.58
2017-12-22,2.54,2.61,2.51,2.61,20722,2.61
2017-12-25,2.62,2.62,2.59,2.6,23982,2.6
2017-12-26,2.6,2.75,2.56,2.75,19994,2.75
2017-12-27,1.41,1.45,1.41,1.45,335,1.45
2017-12-28,1.5,1.53,1.5,1.53,29600,1.53
2017-12-29,1.59,1.61,1.59,1.61,42301,1.61
2020-01-21,0.0,0.0,0.0,0.0,0,0.0
2020-01-22,0.61,0.61,0.61,0.61,13382,0.61
2020-01-23,0.62,0.65,0.62,0.65,144473,0.65
2020-01-24,0.67,0.67,0.63,0.65,86030,0.65
2020-01-27,0.63,0.64,0.62,0.63,13292,0.63
2020-01-28,0.6,0.62,0.59,0.59,58479,0.59
2020-01-29,0.57,0.61,0.57,0.59,56367,0.59
2020-01-30,0.6,0.61,0.59,0.59,23492,0.59
2020-01-31,0.6,0.6,0.57,0.57,30619,0.57
2020-02-21,0.58,0.59,0.57,0.59,7956,0.59
2020-02-24,0.58,0.58,0.58,0.58,305,0.58
2020-02-25,0.59,0.59,0.57,0.57,2393,0.57
2020-02-26,0.56,0.58,0.56,0.58,3605,0.58
2020-02-27,0.57,0.58,0.56,0.58,10184,0.58
2020-02-28,0.57,0.58,0.56,0.58,47822,0.58
2020-03-23,0.57,0.57,0.57,0.57,11,0.57
2020-03-24,0.56,0.58,0.56,0.58,6640,0.58
2020-03-25,0.58,0.59,0.57,0.59,3015,0.59
2020-03-26,0.0,0.0,0.0,0.0,0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0,0.0
2020-03-30,0.6,0.6,0.58,0.58,7305,0.58
2020-03-31,0.59,0.59,0.57,0.58,3007,0.58
2020-04-21,0.0,0.0,0.0,0.0,0,0.0
2020-04-22,0.54,0.54,0.54,0.54,1,0.54
2020-04-23,0.55,0.55,0.53,0.53,466,0.53
2020-04-24,0.53,0.53,0.52,0.53,4360,0.53
2020-04-27,0.53,0.53,0.53,0.53,10,0.53
2020-04-28,0.52,0.52,0.52,0.52,2202,0.52
2020-04-29,0.51,0.51,0.51,0.51,3000,0.51
2020-04-30,0.5,0.51,0.5,0.51,13919,0.51
2020-05-21,0.46,0.48,0.46,0.48,65859,0.48
2020-05-22,0.49,0.49,0.48,0.49,33981,0.49
2020-05-26,0.5,0.5,0.5,0.5,7829,0.5
2020-05-27,0.51,0.51,0.51,0.51,8076,0.51
2020-05-28,0.52,0.52,0.5,0.52,73856,0.52
2020-05-29,0.51,0.53,0.51,0.53,12989,0.53
2020-06-22,0.88,0.94,0.86,0.94,147326,0.94
2020-06-23,0.0,0.0,0.0,0.0,0,0.0
2020-06-24,1.02,1.03,1.02,1.03,108188,1.03
2020-06-25,0.0,0.0,0.0,0.0,0,0.0
2020-06-26,0.0,0.0,0.0,0.0,0,0.0
2020-06-29,1.15,1.17,1.15,1.17,187450,1.17
2020-06-30,0.0,0.0,0.0,0.0,0,0.0
2020-07-21,1.95,1.95,1.83,1.83,333543,1.83
2020-07-22,1.84,1.94,1.83,1.88,86974,1.88
2020-07-23,1.85,1.9,1.77,1.78,240607,1.78
2020-07-24,0.0,0.0,0.0,0.0,0,0.0
2020-07-27,1.64,1.74,1.64,1.69,222834,1.69
2020-07-28,1.69,1.74,1.66,1.74,88522,1.74
2020-07-29,1.75,1.79,1.7,1.7,67199,1.7
2020-07-30,1.7,1.79,1.69,1.79,61747,1.79
2020-08-21,2.1,2.14,2.03,2.14,203531,2.14
2020-08-24,2.13,2.2,2.13,2.2,105510,2.2
2020-08-25,2.22,2.26,2.2,2.2,113330,2.2
2020-08-26,2.2,2.2,2.07,2.07,163241,2.07
2020-08-27,2.05,2.16,2.0,2.15,127164,2.15
2020-08-28,2.15,2.19,2.11,2.14,74374,2.14
2020-08-31,2.12,2.17,2.11,2.11,76666,2.11
2020-09-21,1.99,2.04,1.94,2.01,49381,2.01
2020-09-22,1.97,2.0,1.96,1.99,7524,1.99
2020-09-23,1.99,1.99,1.94,1.99,50376,1.99
2020-09-24,1.96,2.0,1.95,2.0,23196,2.0
2020-09-25,2.0,2.07,1.99,2.03,58482,2.03
2020-09-28,2.06,2.09,2.0,2.08,39958,2.08
2020-09-29,2.08,2.08,2.04,2.07,21376,2.07
2020-09-30,2.05,2.07,2.01,2.05,20428,2.05
2020-10-21,2.21,2.28,2.21,2.21,135705,2.21
2020-10-22,2.16,2.28,2.1,2.25,126768,2.25
2020-10-23,2.26,2.28,2.23,2.25,7997,2.25
2020-10-26,2.28,2.28,2.18,2.18,13558,2.18
2020-10-27,2.16,2.16,2.1,2.1,76174,2.1
2020-10-28,2.15,2.15,1.99,2.07,73419,2.07
2020-10-30,2.09,2.09,2.03,2.03,21518,2.03
2020-11-23,2.11,2.17,2.11,2.13,18263,2.13
2020-11-24,2.14,2.17,2.09,2.13,26368,2.13
2020-11-25,2.15,2.18,2.1,2.1,51432,2.1
2020-11-26,2.1,2.16,2.06,2.1,24090,2.1
2020-11-27,2.08,2.12,2.02,2.03,30851,2.03
2020-11-30,2.0,2.06,2.0,2.02,24345,2.02
2020-12-21,2.07,2.09,2.01,2.06,11634,2.06
2020-12-22,2.01,2.06,2.0,2.0,15840,2.0
2020-12-23,2.05,2.05,1.99,2.02,32123,2.02
2020-12-24,2.05,2.1,1.99,2.07,85759,2.07
2020-12-25,2.1,2.1,2.04,2.05,26369,2.05
2020-12-28,2.04,2.05,1.98,2.0,56140,2.0
2020-12-29,2.02,2.02,1.98,2.02,22534,2.02
2020-12-30,2.04,2.04,1.98,2.01,1383,2.01
2020-12-31,2.03,2.03,1.98,2.01,13982,2.01
